Row,fixed_angles_constant,interp,qibpi,random,three_regular,tqa
f730f902925447149d0d19b8234e53f4,92,552,15,100000,15,39
9aec4d90a9fa41b5b5eab40d65442656,187,732,100000,100000,206,119
b3a9ceb3c66041bab5eeb24bcc7fcdc6,100000,1151,33,100000,28,45
a849b43564d049c4acd321d449a7c00d,100000,1526,100000,100000,100000,100000
34933bd4bd164aecbc20979ad45757d6,145,912,16,168,12,50
d3584540ad16402b910713f44bb47d33,100000,748,17,94,100000,42
31abec07bd2f4f36a6699357d96a72a1,100000,1418,172,100000,18,72
646787d114d943bb8565fd9f47979844,68,1165,17,117,20,29
c3cdd48cc9a84ad49bd12861ed0e494f,219,689,211,100000,12,111
1f4c065bbfb9425598e40f6fc47b93d2,146,771,32,100000,16,52
d14ad55bd9b84834b87eba46e3a668eb,100000,539,21,100000,100000,100000
4ddb64ef178c4743860d050a876584a2,35,285,28,126,36,29
2ba49f4e9d1949078d4fcfa2d053af1e,100000,817,13,100000,13,78
8b13151ae91b4acabf341a6ca02cc704,196,2817,98,326,98,221
10bd44d708204d50af29c757cf9eeb18,220,1312,121,387,36,230
4e7aaaeecc634ff1a3dd5f9b2713033f,100000,941,17,100000,15,56
4c871833c5794809b47d3fade6cd1437,100000,2030,17,164,17,370
e1f8774614f2436392ad20ebbdd1f449,100000,1211,20,100000,100000,42
6e2051168c1f457ba44fb45f79d108b1,100000,984,20,100000,31,73
b831442216d244218716a03f212f0514,303,715,179,290,15,55
7b403324fbee4d0ab402ac94c1d0b160,100000,1402,80,100000,100000,148
25092705d283437a82c876ae5c6cfa1b,258,651,20,100000,46,131
5d73594c658d4fe2a9cce81bdee8e6f2,35,229,26,47,100000,33
7c03e9976d6a41da86f97c314219976b,328,841,17,537,29,27
a79dd6e4ad294266a9c04b3caab26574,113,867,20,100000,27,45
b9cd313b7efd41de95c2d2311d758dc5,164,778,13,100000,16,77
02b76ca695c24791ae77fad1774283fb,100000,901,12,76,77,39
f41db6f990b7488ea64f3a8ba6fd44b6,110,1517,21,100000,117,46
61a48c96912549f9b4047b65a390afb2,239,816,14,100000,147,65
7daf89a5ca8b46b9b3729ac02dbab20e,41,710,36,100000,100000,100000
40a87b09d1984f678dbfdecccb797ef0,100000,761,14,100000,18,54
cb49604f24f1459e869b7c00a099122a,138,1400,18,174,100000,36
4e1823be706e4f20a9af97e4d689f113,100000,677,20,100000,28,30
3534a9a0f9c343a29492847255d3dcad,100000,781,100000,100000,19,60
5c3cf5362d844a2699642bfb3b95d8d9,78,778,23,146,27,81
d8f91c777b354b11b7d3c5df414987b5,100000,1149,18,100000,18,42
f0cd8738c2c7400295fb7491ce29cf99,100000,674,47,100000,14,82
6cbf3eb6d4d44f7e815c36f8e29a28bf,95,968,33,276,12,63
2752d9b15f034d09afea31649b005816,43,409,13,65,16,34
b5dd43003fa54088a091fb4d58bb93c3,100000,1369,100000,100000,100000,33
e2939378cb1544d3a5a84df49277a5eb,115,614,17,100000,100000,62
22ab91943d1c4c608b9aa541c9026948,39,1039,23,135,58,26
4ec96c199560424bb58ec8313e00fb78,100000,802,37,100000,100000,69
9d24b804c87344809c8254ae7c21df4c,76,459,100000,96,12,49
e65e5390e0ca436d9393fb369d51872e,149,880,26,100000,28,32
27c71a142fa74a2795fcb10396b15bac,61,1131,14,123,14,59
8d375fee5fc548f49bf391c8e987bff5,100000,649,27,74,100000,40
5d2b74e6f339495186ceef738d0ee0c7,100000,304,16,100000,18,35
8262ec1330214fe59163c57293ddae09,41,717,12,314,16,33
87bf8f62e662496fb9f500af4e9cae5f,100000,791,17,100000,15,40
b61584c3eb2a479389783a4a7d40fd8f,58,572,14,136,17,35
5f9b3bf706dc41a7ac12759886385fce,118,737,41,156,100000,33
5fd5cbfb2b1145a08648712f969ff4af,117,323,13,110,14,55
406d6cbcff4449aca1a504e2c1ba99f6,281,514,13,100000,21,38
6652a7a4e17e4290883676f850810d31,218,822,14,100000,100000,69
40ce40c11a4a458ea5b8887750f0065a,125,366,12,100000,31,42
d7c84d04a1ad41bba011bf68dfea043b,100000,959,24,100000,43,32
6666ca4111cd4bbfa407267b66aeed77,72,388,22,151,41,38
560322fc251944f8affda1068e390dac,81,1201,19,100000,24,36
f8d8b512b516498191dd555384384c7e,100000,1457,54,100000,25,80
18b065f54b254d42b8c9d43af1a8c7c0,232,1320,15,100000,25,111
04ce5f2331e5424b86b6f6dff3f61f55,22,211,28,55,100000,18
678a032abd3744b7ac059bc56986ab2a,128,1439,106,169,60,163
5296988bb8054972a10357e296b49fad,50,438,16,166,16,32
8acdc630e2524c2f9db07917ec65343f,50,259,15,53,26,33
6e6cfb96f5da43219d93c43132bd1cc2,100000,849,34,100000,34,151
57dafe2020634c148729e994d949bd50,242,917,16,100000,18,38
204a5b9d425647418b6b6fdb8bcb9efc,131,402,18,74,13,44
f4ad5463c2ba4f5cb07bb81d1eac1f9e,100000,628,15,96,19,36
2d2fdad253af4ee4a1bcc3fe54cb035d,100000,1068,100000,100000,28,49
0a34abedef394fc9b80d0edc4226fc66,100000,1893,100000,100000,123,100000
92b3745cb31b4314bebeaadd38f4c701,60,806,18,100000,47,35
d7a452cef3e947a7bf137607f2f68e33,133,491,16,100000,16,52
ed84bb4bc0e649b7ae1929c70bdbbad4,100000,1416,18,100000,100000,35
12f9f98647464fff96d2da4dfe8de8ca,25,361,27,100000,100000,23
0e247fbb261c44e7ad84d9f03c9e45a3,19,291,25,100000,64,25
c83540e900e74278932cb077bee4a02c,100000,1326,22,100000,17,38
4f779b37ed5b418a80e954cfac1940de,157,1357,163,138,49,100000
3cc993bb799642d8b5f6e21327b974c0,100000,1062,67,100000,27,122
d1370bc7c9fa49ef8490d1a1711b7b65,174,679,19,100000,22,54
de3b957a40714101b82e3485e3550f75,100000,706,36,100000,22,58
80af2f1e31094cc98c61438b60da26a8,100000,1067,21,100000,99,44
73627f6821c348f0ad78f67fd18bd998,100000,792,17,100000,38,49
4f3ae9da78e14ccdae338979ef7bb768,100000,674,12,100000,12,59
bce97d30f4ab412ba7a968b35caeb9b3,227,931,13,100000,100000,199
ce4a98c539bf4d1094bb74f9805d86b0,100000,853,18,100000,28,44
0949e4bf6f0041bda1dd40f89b47a25a,21,206,34,179,100000,24
0fe572cdcfe740459cbab89a17c23b45,16,146,20,67,35,20
a245271d211a42c59e3b78b6b2859f51,166,805,17,161,28,34
29862fcf876b4060b809c8ac0dee0edc,100000,643,25,100000,151,65
6f277599b4af475e84016abe2d8ba701,39,762,16,76,24,30
a94d89de83944cc38aded1502d31bee5,63,1398,28,100000,39,41
ddf660e9801a4607b1548a2ddd66492a,128,993,27,100000,22,66
4f6be78d098d49709b2797f11257a58a,26,221,36,100000,35,17
1d2dfa118c0649b38cae7e236cf87220,100000,1320,24,100000,85,57
3d922c04d39344ce9fc6104b3ed9724a,127,613,26,169,60,61
90318c045b59414d8dff2c8b8e7dff91,285,2313,100000,100000,35,101
5cfd4309e1094292bc7b3d3f85214a32,100000,1609,64,100000,46,91
2f35463e40d14ecf8c2c873dafb00893,235,956,30,220,19,51
80b88cc81b9e4bf1bde2e1df8bfcb57a,100000,976,16,100000,18,49
86e6f46dea474191a87beee99646bdbc,128,100000,18,100000,100000,38
aa637831ae4940efb1ca25d1ea0fad37,100000,819,100000,100000,100000,32
3ea660150be94678827f840d09b77c8f,290,342,20,100000,100000,26
a30f2504de7942e08959111cd47d17c8,147,658,30,100000,100000,30
bfd0650f4dcf46609cf79c601a582941,114,587,15,100000,15,81
3c1f169c02d14b17afd1624bb4eb75af,148,1100,20,100000,31,42
102654843de64261ae08505980f17037,100000,977,80,100000,20,45
179d7ee319254561bf4af543d3b4cceb,100000,547,19,100000,30,47
af106ffaa09b403a852ffa23da3c4a3a,100000,604,111,100000,41,29
61a35895b01c4776a1933957ae9fc4c9,100000,936,14,100000,100000,39
400939e461aa4c5ab654f9b861420679,159,620,20,100000,17,34
b85c8d24d433472aa3e744ec104ef1ac,57,399,13,133,11,40
446f1f43b9994eeb94a16bdb40e42489,20,201,20,35,30,17
e7551d1195084453a8023b4d65a73178,183,674,30,100000,15,52
48369e8ef90543889c13e83658b4cd1b,156,868,13,100000,13,63
45751292df8d41a1971ef5fd5a7e5a86,100000,585,74,538,66,139
b4f4f315be1e46a48d59ff525600c35d,100000,1204,28,100000,100000,59
981034849fda42dc8c97967fb4fe62d2,117,782,57,100000,30,104
e065175aa2024cc5b7fd3c5d9989082c,501,2259,264,513,91,233
bee62b6724454f35a7840ce84898ae48,93,1643,15,100000,15,44
8689b87243cd42c3b3d7c9797716cfb5,59,491,14,100000,15,87
d0d3e41ba1dc417c9e81aa714dd2f287,3,4,4,4,4,4
cb8c2e7ddf06446ba29bfb8d4303a217,45,206,26,97,32,31
fe8a66b3d97742c1874aadd8913681ea,57,658,22,100000,53,48
c9c84e025e5b48f9856dd506604375f3,62,488,18,183,102,42
a10227b7a88840359d3c13c315406e95,12,121,30,100000,100000,18
191466d6430643ffbd4379a6c3935e1e,100000,1716,28,100000,20,46
bc30238552384468adda0d8cdb513919,310,539,16,139,16,41
4574626f61174c8fbd052fb4d8e83713,100000,906,30,100000,18,117
e457f7fccde24429a6e40d3efc94c4b1,99,730,11,100000,17,29
d270e49c20d845408c7037efe2d5fe95,75,891,25,100000,39,30
52bd2df721d44c1d90b4a3b7797c1abf,163,1276,17,100000,19,51
df59758974e944fc861e8870a57dd724,100000,100000,240,100000,32,100000
9cb25226629c43ee8dd1ac37cf4ab18a,43,413,18,63,10,46
28e7805cb012474cad93db9b5c491057,22,210,22,100000,100000,26
6a47e8335db24a788e069b7264862f8b,100000,885,31,100000,150,85
db608e2f3b0e494f993f1b893e30e6ff,100000,423,20,100000,100000,32
5cada8afb792497ba74c966c72b411e6,358,919,31,100000,379,67
d1394626b01d4329a04064c9c159a702,356,1930,100000,236,100000,252
63caf1a88e694c4cb20e45dd3276f5cc,42,315,29,89,100000,32
81bcf61f5db748f98a6e83c5e8929c11,50,599,11,47,14,52
fa400c94ea9e45e89c7bbe82e238ebdf,48,477,18,132,43,44
b0cd4d6614aa48e98d2537c73b90c914,100000,1059,28,100000,106,32
2f4c0544fdf34814b4efa83a22494da1,100000,905,14,100000,25,56
0c63dc90aaf84e0cb1b65a2cfad57141,174,645,18,100000,100000,35
64c56f5b1d30497db46f8df7886d5e4f,46,2505,100000,100000,100000,24
1fccae3efb3743c8b63e035fd70827c8,102,353,18,39,21,25
cdaf5e02151b40ee9c6bbdc4748be4b5,100000,100000,35,100000,23,53
b9ed6aaaae7c4dda95e5adee2959f4d5,22,189,29,157,79,33
59bf3ffff034454eb7faa982cc518f22,157,651,16,100000,16,49
2574ae7fbbfd45eda566989dec9f1681,65,1195,100000,100000,19,47
77f0b5b51a214bbdbafb56813229ebde,100000,1228,15,100000,21,33
71249f1c07a44a59a6e39a186101689e,68,459,19,185,33,25
3a257dd9344549838a39bc44a62e616c,35,219,30,100000,100000,23
131ab99e7122460eb40e55a5df218445,61,732,18,188,19,41
8fdf03dcf4964de79cd1bb8f3b10ea2b,69,1730,12,100000,14,53
22db11176ff24b6f941727d4fd643f6d,142,515,35,100000,59,75
9b58be9d36a44b23af7d67d1098950b5,163,1012,32,404,162,131
95d7f31958724576bbf5654b250ac096,83,513,32,771,10,46
b7c741120fec46d787a854af5b210470,100000,1580,29,100000,100000,48
3ce397a2b89d4124adeb3e72b718a434,111,560,18,184,34,42
8962b20d560945d2b8afdaa57210e7cc,87,598,21,100000,100000,28
20ebe6a64f924f368c2f7605ec2913d8,72,524,12,155,12,65
0722d460115143dd82fddda1580059af,100000,972,13,100000,16,41
0ef63ed13a754a4e8545034c8e7c9d2a,57,1464,15,271,13,39
4e83bcdf30a74069bb7ded51fbd78220,50,246,21,31,33,18
5cae97e0dcc84ae5b9080fb30c1313b0,100000,562,15,100000,14,58
110e90170f214b0f876ccc62621f070e,210,1039,188,100000,188,173
6b304d895c4945ef932945b1fd99ffb1,100000,450,79,100000,19,39
a22ca41b64e940f1a66faac8e19f2cbc,100000,453,19,194,18,29
c181178e96bb4ddcbad01bed51393621,26,314,124,100000,100000,26
fe823b5b2b654cac830bf492fe0e3a69,100000,1326,15,100000,22,58
4be3f0e6753e41fe9379e96c1bf14102,68,527,14,100000,14,53
c1bd67d0f12148019699f45129c47f37,44,364,22,89,100000,29
43af06b1a75f4cd0bd421ab4713edd50,471,2279,129,100000,129,246
9776500d232d4095a9922c906b728337,100000,780,42,330,10,66
87ec93d1598d4aafb21b772504765779,119,912,14,202,14,72
1ac6b35bb62a4939b393bc2c47d31f7f,113,1321,19,213,21,62
bca6137f4a9445148049c2ee76aea7b3,257,914,22,100000,29,122
455d75319e05480293077c1c5beb472b,65,418,18,100000,36,31
c6add75bed704182b7ad1419e5c0814a,55,298,22,255,53,49
97af7f1afed54fa89712742ad2bd8b1a,114,100000,17,100000,21,47
05e6c73edf3f409eba944f1ca6730013,100000,880,44,100000,20,56
ac60a73c13c54c5fad3df3ea11c43ad8,176,1633,21,100000,46,49
22bcda887bd347d99023f22d9d0a8324,48,441,16,100000,25,35
f6d7cb646662438fb0a0dd66ea34a77d,135,438,17,152,141,70
c644a1811d9e4754b8ac299294f4cde4,100000,1541,100000,100000,100000,162
cd51b1788a4b44f88118e79c1954eea2,227,1428,64,100000,31,93
0f0b5a95dd7e4e6e98bda5c4085bb90d,89,610,14,64,16,35
946fe98a1e41446d8069f7ec0981e318,100,275,15,97,12,44
04d135e6ff214224bb2c0b814db3a33b,65,450,27,33,100000,29
c36dcf79b88e40c99fc912feccfe93d4,144,470,7,100000,17,65
2bb6be4917784c989348d7ea09b2ddd6,117,851,13,138,17,66
da37aee0419c4869b4aed37ee7ed6d5c,195,416,24,167,100000,42
aeae04c409964f5495bdcc2f81d1d586,107,733,33,95,23,103
387847a1dc0a41d9b9ae243c2dda4def,323,1244,101,100000,46,124
5be76f7eb3844eb3b04b7bbeef20b051,78,1159,17,100000,59,39
982cf6e2287c4e37ac578b294b9bf349,100000,1106,49,100000,18,108
c0466a478d924f8282efcb345efa51db,100000,571,25,100000,100000,73
9808e7ee75034d07962a162c0a544e12,125,574,36,164,26,37
7a84f520673247f4af2247e5ddfa7b84,161,753,19,100000,100000,79
e74453653d7245e9b4470f9d14f527db,188,1391,96,146,71,146
1541df44cb25455797ac46a524036cb2,100000,1290,22,100000,56,33
68ea4a49b69e427693b5def235174887,69,895,13,29,19,35
c8de775999fc475ebfcf290a8ba98b4a,95,801,13,64,92,45
84938d25c6284717b28d96460b7260ef,44,361,19,100000,12,47
e1acfd4582ef4bebb30d7178a9bb17dc,100000,999,100000,100000,100000,63
e3f6ce299f7f4a70be05f178d0eba3a0,100000,1190,10,100000,20,50
e1c3d924bbad4e0d81d0fa6dcfd94ce0,100000,636,36,100000,17,70
9d1ab61a6c844d4c9e9f5b50b409d5c0,100000,1618,22,123,16,50
bd3b1b6946c14801916ace2f617e23c4,296,924,15,63,15,75
325d7dc0fda642c19d05a9442c042c5c,121,539,9,100000,219,39
c2f85045e37b4c95ae0de4384c332842,100000,1436,15,100000,183,43
b5ef0040d9a04cf388dbdc0ae1ac1236,25,364,24,36,26,25
81dc91095cc048cdacd111342ad7b04b,149,488,17,307,26,29
0c1833d800e248579c7b927804d32f49,100000,532,16,85,30,40
de8306ebb82c46d0ba3b325120a8bb5a,86,775,11,488,116,32
8d32201acc5a4ab5a96dc46b003f6e36,100000,100000,28,100000,45,71
dc5ef510f9c84377a0cf0d257a1aed52,91,841,21,128,11,59
293c81f8e4804f9eb4b5e578b35330ff,264,856,177,136,157,120
356dce0ecfd042fcbdd7fea1c2413657,31,167,95,100000,100000,18
1cce8f312988456abeac2e0b3cd07958,133,295,14,100000,100000,32
3e56702b5e0348d1aaec919cc54f3a13,124,701,14,100000,14,48
d0112bebca5d4e9c84d7eadf966ef982,98,623,57,235,37,77
e6704955d0554714b53c614736c4d18f,100000,1296,457,100000,457,162
3643dccf981d4befbba65f46e27ce7bd,84,744,16,100000,19,40
a4ce879264e94795b6b24a794124089c,100000,543,11,100000,100000,49
74157031ca0f43b1acde49932bebd299,184,1074,101,397,37,127
2bb5fc3300f24dafad962d212d413e2c,100,990,18,167,21,42
7b4c56ad1de84b38ae534dcd1720d895,125,577,20,100000,29,41
b71ec5e101f44e2e92d32c1e76036a64,100000,1270,16,100000,25,36
60fd1ea6e1dd4bccbd9cc5edbc54729d,86,100000,15,100000,15,64
70127b259b0345b9baa10611bea68750,227,578,27,110,17,39
264d844891f346cb8bd6e374f9ff41ec,97,508,80,120,66,84
648f0bd55a0c472b8504dddf16d5a1fe,100000,826,8,100000,15,36
8f673aae3bdc4c1a98b5d90e2b067b57,67,811,18,100000,18,30
20ed5967347d453da1c5a2722417f5c6,100000,944,27,100000,100000,44
1cc59b097df64c29bde0c918663c0e12,100000,1076,27,100000,100000,70
6ba875d6a0224acf81ba01c63765d390,100000,778,27,100000,33,39
2ceb6b4088d04e44b2a2befdf72cd46b,188,283,11,194,24,31
3022343c82074c949dad363b99e401ac,190,574,9,100000,100000,44
f15a89d8106848e6b44f1ec901d4ea9d,32,559,26,100000,100000,29
ef36f02955614d80b1a608595124dcf2,83,455,19,100000,27,28
3680dbcc987e4712a81bd819a760a888,127,941,100000,211,297,171
3adc40a7548e4a80a9b136b9d4a335ed,95,644,16,285,18,43
ee953518ae794fa0b0a6971537f2d7c3,163,986,19,100000,12,41
25564038056c44cd938c28ce833040c9,147,817,35,100000,18,89
ec3a081cded14d05ab635e31accab5e8,137,1091,52,100000,18,81
3fb495442c2c4a5e9149efdda9c05a93,75,986,16,100000,18,42
1ce5a07fa08846c4b33b51baac3bb8ab,165,1637,212,260,80,100000
832146665448418094e0bd47de1002c2,229,578,100000,100000,288,112
997becabbb28434883e3d97dc69fea60,85,697,12,40,17,41
5c1dce2c1fe24630a6534f4e3f662436,100000,472,18,100000,174,73
2983eb1d5d16412d940bf2d6d4648875,161,980,49,100000,21,119
ef961dd6ff484ddea7ec3815276ab5a4,44,206,25,184,60,26
2486d668effa475e9e5fd5c259a4e159,80,699,16,223,133,62
28c58865679d493586a62e003b2038a8,63,469,12,61,13,41
26942458a5d9435eb4d9d4cba0261f0a,144,1049,16,104,18,120
6dbefe5b85da4111a01c13e822d6bfe2,100000,1711,47,100000,29,100000
2ce0019db73c43829f25200ddf775a06,100000,1122,55,100000,55,254
ea7c575f634e4894bac7eb330c9aa74e,100000,1532,14,282,11,52
534cbaf6a2e64ea0a3b072cc1b0dc0a6,217,885,23,100000,31,68
c0aa162e1aff4badb02f9b8d72d394dc,246,749,100000,100000,100000,127
ac0fea14d3594232aa62e0074da4d367,87,677,31,229,20,50
b7ce3014b34a456ea602f2153fa15b03,298,1024,46,100000,46,122
0b0dbef97f04403e8acc150b1909a35e,102,332,16,100000,255,22
87437e87d9fc4822b2ae9febba2141f5,100000,100000,32,100000,100000,100000
468e9bf47d8e44968d4342c3f19fe71f,271,1122,286,200,32,165
42f7b41bdfde4bc3b087d6c736530369,100000,100000,31,307,100000,48
f0a6e03d238645c5973bf629217bffd5,100000,558,34,100000,17,52
fbe889c98a0845abb3f30f1842c7dde0,65,302,14,78,10,26
da756456ac1140a9ac1195401fc51fbf,68,859,28,100000,36,98
0ad37cfb64564c6a82382904ce59a9d6,209,1058,20,215,14,81
64f8863f255643ee9dd14ede86ea5de7,193,636,41,100000,16,61
00c7cd8bd83947d1873d91deff1a5358,190,1240,13,100000,13,86
f884f2007dba488e900efc788dcf9c88,100000,969,13,293,19,39
a09907ad38e749ef83a268c79513f92f,100000,849,15,100000,14,34
bbd5fa6e17da4d15a96ecde7824d5a2c,56,298,10,33,16,32
0b1e44b4dbc34204bc03b264d2c0818f,492,764,88,172,88,75
d29d60fa97d244ee96d55ee01c5e3a6b,55,425,17,100000,29,27
c7c9980992694a7e9f818d3372bebf05,204,1663,29,100000,29,71
563b39000b3f4fdea6188965691ceaf3,15,240,20,60,43,19
08f14636e4414e86b87e383d19e43bfc,81,991,19,222,31,27
c8744c7117704466a77627a83a60e87d,100000,1044,21,100000,100000,39
7c11be51f5eb46979f223bcc826fda33,184,466,64,125,100000,47
2f6a5bd36956498dbca478b5bd4f3985,100000,799,7,140,15,39
6a0db91b8a9148ee8c06c91fd66805f0,139,2011,138,100000,138,75
465a036fae8f4a2e8d62c5960f0b9cf9,100000,661,18,180,16,37
700c093b013a4f9186d428bddd0d0d74,405,2509,203,100000,235,489
56066ed89f6a48208f37065740adbeb0,36,723,26,72,39,35
f69b4867c1d84eda9d1bc17e7caa549d,56,533,52,100000,16,43
49113de9334d487eac43bb21e7028acc,73,582,16,100000,100000,37
e497194953024222a1d524d7ca3ca013,118,527,15,100000,15,48
3c47123180ea44e5821b8e7cb8426202,100,678,139,100000,123,71
2fb0435e9a1f46ac8fce84cb53cdbb64,214,572,57,441,32,172
aa05483edd6a431c9e6beefa8b850313,100000,745,19,98,52,56
dc611699c0b94289ad702335f28505eb,100000,792,14,100000,20,34
75afb81fa1ee4515b7a10766ac60ec8a,115,584,13,100000,116,59
295c6f84bf9747f58b591348107f0dd0,134,1057,42,100000,23,48
4d6e5511c18a4b1aa849d1e1d8c5bb06,238,1106,17,100000,22,23
8ec7e6f3fe574a81b4a9b2a307ee1ab7,100000,1298,100000,100000,100000,33
d15f95eb84fb4ddcae9e6f7d42efcdb4,126,100000,16,100000,22,53
e27001dcfb334415ad17ce02106eca7f,127,417,16,100000,75,41
f9564f40ab964f77a21ac01ee822aa01,100000,373,21,42,40,39
4ecd6192d666456c97f54c25ed0318fc,100000,1166,15,100000,26,55
da48dcda6d12430db7606f904adf0097,100000,100000,16,100000,16,71
de7b506017a943a4b88e3c2662277097,100000,868,25,100000,54,35
f0862311b47e49458951417377bfe58e,179,515,13,100000,19,35
d3b072510642469a85da6c3bdbbf5c4d,80,974,15,157,15,65
27a1a14798084caa9ffaf4533ff9e6bc,34,333,26,206,100000,37
a0257fc0d9864baa9fec90523c7a91fc,100000,445,11,121,19,65
aeb3f5fe9f814f928aff83516c292370,100000,100000,16,100000,16,57
0d8ad170fc0a4bc08b2a5e3cc1218fb7,70,720,22,219,73,35
f6803aeafe644764b0dd6f9fcede55ec,100000,1001,44,100000,309,98
67926860cb7948659b82913773f59167,168,520,95,192,11,50
3efd1308979948f0a11929de6bc28013,100000,1153,41,100000,19,58
d6efe698637d40d3a6061526db85cc8d,100000,654,19,100000,38,108
38cef90ccccc428ca18861e8ec06afb4,100000,100000,215,100000,100000,402
31338c659db143cebef6ddf1898ed349,101,367,16,195,14,63
ddb9fe4b892b4ed285489f4a16f20759,151,449,25,119,15,56
d44c781a702348958923c1069553c535,63,514,12,100000,14,36
3dfeab2d97194ba78b323fc371d3eaa0,100000,553,13,144,166,91
e3fcddbe826c46c6822b4cc4ac9fa3a6,94,766,100000,100000,39,33
f6de458c0371428295da2e2b1984ce82,287,1829,276,418,151,486
3d0d009a6fe244bbb2d3be4a8758ca3b,103,477,17,100000,22,52
afeda41ed93c40aa86a76432cbb2681a,145,558,23,100000,56,44
c6b1fb59667643c9908e755cf9326f6e,175,840,43,100000,126,67
b2e2bc4ae11e42d4b47a71d045d52cd8,100000,710,19,393,100000,55
567c122dbec54efcac26bb863cb6fc59,262,100000,16,100000,16,58
cb537d11c25546b2bb9a7315b6f03990,252,1574,142,100000,96,121
92f894329409490190ac360be4de02fb,65,309,17,136,45,31
ecb2394a50d94fcfa823061679f103c9,100000,100000,100000,100000,100000,31
7266a3ba546d40bd9eb3b67ba0f4d8cd,279,889,28,100000,100000,61
b88c74019a6448b3b180ddec667cb238,169,933,180,100000,25,33
f8bf6908d5764e2aa5ccf0ecd983d76a,85,553,16,100000,132,57
b843b4e2926a40288422aa63f6ab3529,44,318,19,138,23,30
d6801344e75247c89df299ccee337527,100000,805,69,100000,19,127
ad69c534e8e1425b9dcd744f43514997,100000,1036,21,100000,27,85
b91afeea2ab245b2ba7509fb7f01a092,170,633,15,100000,15,75
efb1ea7f2516490ea8825bd7ef61b18c,147,1424,28,100000,100000,47
439f29998a604adfa04de605b920489b,240,1018,51,100000,21,69
9622b650c5844f57a97d07523847ae54,100000,681,32,100000,32,164
3f40ff1671824d84a9c728a26863fd12,124,775,100000,100000,16,72
8f38f1f9dfc9481497b7243aaefc55a8,95,636,21,100000,100000,43
5928e033a6ca4eebbe2a260a98e424ac,71,448,14,100000,17,46
5949dcbf095e4fd9a5c17562856c5c3b,100000,1288,16,100000,17,51
00c38881206a4caf9b8a3148201ce5e7,155,643,19,100000,23,34
0811683ee92e4ed08f8587a4e2f92217,22,306,15,100000,23,18
13033eef6f8747ee8cade80d2eef3065,260,562,26,171,15,36
67f36a1e3ddf4ffb8ec36222e441c757,100000,832,246,460,36,186
622f2cb988de44878393f80509531403,100000,1191,30,100000,44,212
ee373550afed473c884b3a26763ba7da,100000,484,17,100000,100000,39
35ebcdf1b51a4613b4549b5c5d27acf7,100000,628,52,100000,22,42
fd06e389039843b6b49002023787c5b4,140,906,56,100000,100000,39
e8742747d1524647a9a92dbfd6584d08,124,344,18,135,113,23
9840d5cbd6624855bfce5b8b6700cf45,22,194,20,165,41,25
a832cf108035492f83a0a260b18f641e,100000,671,19,100000,100000,40
9b1bcc2e3ca34706937a683c238980ac,100000,761,22,100000,14,64
55959328c674408fb280817bc51255ce,76,449,15,112,16,34
827cfbfc6445448ab5fed9b6beaf7182,59,590,18,80,18,32
68ae79a1a3534511b396b730923d0e32,69,892,15,52,195,39
4861a881d08a4bd9a95bdfbc5312bd3a,102,801,14,80,24,37
bd095eb9bd684563832556a5fc806343,70,1201,40,100000,20,53
27708800c44349f783436815c2d1b45d,188,802,18,100000,32,28
3179c82fb5df430682aa846fe931ca17,87,616,13,87,19,25
19d5a96a2423437e83dd1ea57ed978ba,127,1007,28,57,28,48
1cb8931950bb435f8beec5000ef65683,100000,656,17,100000,17,267
17a696123b5541619c92313b59c2daef,65,280,6,54,14,42
375bf7be939b48eeb7ed1ef06c6960d5,57,885,20,320,48,32
50bf72fa94f84d7f9fa13ad47be1edfb,175,1510,17,100000,17,55
21de547517404bc0b6218b6ceedf6577,45,392,21,100000,28,25
2d0ef3af70254987834dfe5a0d412a60,100000,490,10,203,18,27
b385078ae2b44d088e471e97dc2e35f1,138,100000,25,168,21,78
1b2432f6bc5b43e9a4fe19763bbca444,233,577,38,100000,20,52
0cf04cc81ffd4108a76eb9b624c2b020,100000,567,106,100000,100000,31
cb6698e88bc94050b98e1871e7f467bc,100000,1356,9,123,18,36
5eda23d54e1142bdafa001f2bce8a70a,111,575,12,80,12,59
45d629dc3c714a75b57f9c8c1ac69edd,149,874,18,236,100000,76
2f483a9350a946dd9eb2935e7e323ecd,143,789,45,125,14,68
8bde6e7d4f8247fb90ae1fd0fd2f8ae1,129,1039,12,400,12,66
ceb9dea929844afea04a25b02c52d901,160,1253,122,100000,122,134
a07b71f347f3433baf5158dd83bf9bc1,100000,833,20,100000,41,40
7c24972fdd5d4f5898cf13cb0b9cb35f,150,778,10,198,113,48
14b65027540c414da2587da3b7811aa3,32,573,19,100000,23,33
5f910c1ef5064fd9a12f02e7d9ae2d39,100000,820,18,100000,59,57
7ffc6f05c90e4c2aaf6a4a2bc28b49d8,100000,464,19,100000,44,39
14fd4d4088f2453182afd7b97e662431,27,302,18,145,33,25
89495dbf88c24117b821a94eda917007,166,985,14,80,14,52
d3f5d6f674594b469cb547a63f46457d,100000,372,99,100000,68,28
64f2699ec97644b1ac73b5ec29e82672,20,185,24,100000,38,28
ba4d412f84bd43a19a7ec14bfe4d4410,61,395,14,237,16,39
d99a7380d17e4272b5cce5ff18b466a9,100000,1200,65,100000,119,79
f9065d7e158f43059fd85192a86dfbcf,17,132,30,100000,29,33
